Subject ID,Session ID,Scan Detail,File Path
A00028185,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00028185_ses-NFB3_T1w_brain.nii
A00028352,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00028352_ses-NFB3_T1w_brain.nii
A00032875,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00032875_ses-NFB3_T1w_brain.nii
A00033747,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00033747_ses-NFB3_T1w_brain.nii
A00034854,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00034854_ses-NFB3_T1w_brain.nii
A00035072,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00035072_ses-NFB3_T1w_brain.nii
A00035827,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00035827_ses-NFB3_T1w_brain.nii
A00035840,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00035840_ses-NFB3_T1w_brain.nii
A00037112,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00037112_ses-NFB3_T1w_brain.nii
A00037511,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00037511_ses-NFB3_T1w_brain.nii
A00037848,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00037848_ses-NFB3_T1w_brain.nii
A00038642,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00038642_ses-NFB3_T1w_brain.nii
A00038998,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00038998_ses-NFB3_T1w_brain.nii
A00039391,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00039391_ses-NFB3_T1w_brain.nii
A00039431,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00039431_ses-NFB3_T1w_brain.nii
A00040151,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040151_ses-NFB3_T1w_brain.nii
A00040193,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040193_ses-NFB3_T1w_brain.nii
A00040524,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040524_ses-NFB3_T1w_brain.nii
A00040573,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040573_ses-NFB3_T1w_brain.nii
A00040623,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040623_ses-NFB3_T1w_brain.nii
A00040628,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040628_ses-NFB3_T1w_brain.nii
A00040640,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040640_ses-NFB3_T1w_brain.nii
A00040944,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00040944_ses-NFB3_T1w_brain.nii
A00043299,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00043299_ses-NFB3_T1w_brain.nii
A00043520,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00043520_ses-NFB3_T1w_brain.nii
A00043677,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00043677_ses-NFB3_T1w_brain.nii
A00043704,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00043704_ses-NFB3_T1w_brain.nii
A00043721,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00043721_ses-NFB3_T1w_brain.nii
A00043722,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00043722_ses-NFB3_T1w_brain.nii
A00043998,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00043998_ses-NFB3_T1w_brain.nii
A00045590,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00045590_ses-NFB3_T1w_brain.nii
A00050940,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00050940_ses-NFB3_T1w_brain.nii
A00051539,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00051539_ses-NFB3_T1w_brain.nii
A00051548,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00051548_ses-NFB3_T1w_brain.nii
A00051676,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00051676_ses-NFB3_T1w_brain.nii
A00051927,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00051927_ses-NFB3_T1w_brain.nii
A00052125,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00052125_ses-NFB3_T1w_brain.nii
A00052181,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00052181_ses-NFB3_T1w_brain.nii
A00052340,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00052340_ses-NFB3_T1w_brain.nii
A00052500,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00052500_ses-NFB3_T1w_brain.nii
A00052560,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00052560_ses-NFB3_T1w_brain.nii
A00053455,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00053455_ses-NFB3_T1w_brain.nii
A00053473,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00053473_ses-NFB3_T1w_brain.nii
A00053475,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00053475_ses-NFB3_T1w_brain.nii
A00053850,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00053850_ses-NFB3_T1w_brain.nii
A00053851,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00053851_ses-NFB3_T1w_brain.nii
A00053902,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00053902_ses-NFB3_T1w_brain.nii
A00054019,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00054019_ses-NFB3_T1w_brain.nii
A00054441,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00054441_ses-NFB3_T1w_brain.nii
A00054504,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00054504_ses-NFB3_T1w_brain.nii
A00054857,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00054857_ses-NFB3_T1w_brain.nii
A00054914,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00054914_ses-NFB3_T1w_brain.nii
A00055121,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055121_ses-NFB3_T1w_brain.nii
A00055373,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055373_ses-NFB3_T1w_brain.nii
A00055446,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055446_ses-NFB3_T1w_brain.nii
A00055447,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055447_ses-NFB3_T1w_brain.nii
A00055542,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055542_ses-NFB3_T1w_brain.nii
A00055738,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055738_ses-NFB3_T1w_brain.nii
A00055763,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055763_ses-NFB3_T1w_brain.nii
A00055806,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00055806_ses-NFB3_T1w_brain.nii
A00056097,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00056097_ses-NFB3_T1w_brain.nii
A00056306,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00056306_ses-NFB3_T1w_brain.nii
A00056452,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00056452_ses-NFB3_T1w_brain.nii
A00056556,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00056556_ses-NFB3_T1w_brain.nii
A00056627,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00056627_ses-NFB3_T1w_brain.nii
A00056898,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00056898_ses-NFB3_T1w_brain.nii
A00056949,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00056949_ses-NFB3_T1w_brain.nii
A00057005,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057005_ses-NFB3_T1w_brain.nii
A00057035,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057035_ses-NFB3_T1w_brain.nii
A00057182,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057182_ses-NFB3_T1w_brain.nii
A00057203,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057203_ses-NFB3_T1w_brain.nii
A00057235,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057235_ses-NFB3_T1w_brain.nii
A00057372,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057372_ses-NFB3_T1w_brain.nii
A00057444,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057444_ses-NFB3_T1w_brain.nii
A00057786,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057786_ses-NFB3_T1w_brain.nii
A00057808,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057808_ses-NFB3_T1w_brain.nii
A00057965,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00057965_ses-NFB3_T1w_brain.nii
A00058214,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00058214_ses-NFB3_T1w_brain.nii
A00058218,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00058218_ses-NFB3_T1w_brain.nii
A00058503,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00058503_ses-NFB3_T1w_brain.nii
A00058552,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00058552_ses-NFB3_T1w_brain.nii
A00058667,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00058667_ses-NFB3_T1w_brain.nii
A00058952,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00058952_ses-NFB3_T1w_brain.nii
A00058999,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00058999_ses-NFB3_T1w_brain.nii
A00059344,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00059344_ses-NFB3_T1w_brain.nii
A00059346,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00059346_ses-NFB3_T1w_brain.nii
A00059428,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00059428_ses-NFB3_T1w_brain.nii
A00059756,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00059756_ses-NFB3_T1w_brain.nii
A00059845,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00059845_ses-NFB3_T1w_brain.nii
A00059911,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00059911_ses-NFB3_T1w_brain.nii
A00060006,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060006_ses-NFB3_T1w_brain.nii
A00060093,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060093_ses-NFB3_T1w_brain.nii
A00060169,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060169_ses-NFB3_T1w_brain.nii
A00060259,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060259_ses-NFB3_T1w_brain.nii
A00060279,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060279_ses-NFB3_T1w_brain.nii
A00060372,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060372_ses-NFB3_T1w_brain.nii
A00060407,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060407_ses-NFB3_T1w_brain.nii
A00060430,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060430_ses-NFB3_T1w_brain.nii
A00060471,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060471_ses-NFB3_T1w_brain.nii
A00060480,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060480_ses-NFB3_T1w_brain.nii
A00060516,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060516_ses-NFB3_T1w_brain.nii
A00060632,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060632_ses-NFB3_T1w_brain.nii
A00060848,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060848_ses-NFB3_T1w_brain.nii
A00060925,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00060925_ses-NFB3_T1w_brain.nii
A00061204,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00061204_ses-NFB3_T1w_brain.nii
A00061276,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00061276_ses-NFB3_T1w_brain.nii
A00061387,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00061387_ses-NFB3_T1w_brain.nii
A00061709,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00061709_ses-NFB3_T1w_brain.nii
A00061711,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00061711_ses-NFB3_T1w_brain.nii
A00061806,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00061806_ses-NFB3_T1w_brain.nii
A00062210,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062210_ses-NFB3_T1w_brain.nii
A00062248,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062248_ses-NFB3_T1w_brain.nii
A00062266,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062266_ses-NFB3_T1w_brain.nii
A00062282,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062282_ses-NFB3_T1w_brain.nii
A00062288,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062288_ses-NFB3_T1w_brain.nii
A00062351,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062351_ses-NFB3_T1w_brain.nii
A00062917,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062917_ses-NFB3_T1w_brain.nii
A00062934,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062934_ses-NFB3_T1w_brain.nii
A00062942,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00062942_ses-NFB3_T1w_brain.nii
A00063008,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00063008_ses-NFB3_T1w_brain.nii
A00063103,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00063103_ses-NFB3_T1w_brain.nii
A00063326,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00063326_ses-NFB3_T1w_brain.nii
A00063368,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00063368_ses-NFB3_T1w_brain.nii
A00063589,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00063589_ses-NFB3_T1w_brain.nii
A00064081,NFB3,brain,../data/NFBS_Dataset_Flat/sub-A00064081_ses-NFB3_T1w_brain.nii
